vars	facs	mean_in	mean_out	median_in	median_out	var_in	var_out	sd_in	sd_out
haploinsufficient_geneset1	clinGen haploinsufficient genes	0.33516414253063276	0.3461789695183148	0.28143465	0.28241825	0.06450315511889437	0.1012550652958986	0.25397471354230206	0.3182060107790213
haploinsufficient_geneset2	RVIS haploinsufficient genes	0.3378840624932121	0.3461201699363146	0.2787228	0.2824414	0.07911079840291328	0.1010095207099089	0.2812664189037029	0.3178199501445888
imprinted_geneset	imprinted genes	0.9614488476065193	0.34400014375889515	0.4141006	0.2822695	0.952567763508459	0.09671915748848287	0.9759957804767697	0.31099703774872656
lof_tolerant_geneset	lof tolerant genes	0.4190763275734459	0.34520615883819167	0.3062899	0.282189	0.13362285343728617	0.10037380075832625	0.3655445984244415	0.31681824562093364
stillBirth_geneset	still birth genes	0.3174379163767379	0.3461019954882576	0.29143665	0.28237745000000003	0.01817955864167388	0.10097296794161914	0.1348315936332204	0.31776243947581206
ADdisease_geneset	AD disease genes	0.3242817332541103	0.34695641202511823	0.2735402	0.28275704999999995	0.06605170252798763	0.10224643177818975	0.25700525778276917	0.3197599596231363
mgiEssential_geneset	mgi essential genes	0.33095154648541086	0.3489033848485578	0.2754569	0.2836605	0.08818289754958063	0.10315267754151831	0.2969560532293973	0.3211739054492415
new_imprinted_geneset	new imprinted genes	2.663271129717122	0.34534498572701833	2.79087	0.2823681	0.5339847920936779	0.09905749906875301	0.73074263054353	0.3147340132059975
haploinsufficient_geneset	haploinsufficient genes	0.32460995541038967	0.34641977041244404	0.2771968	0.2825047	0.06395392951567007	0.10144751936563985	0.25289114163147364	0.3185082720521397
