vars	facs	mean_in	mean_out	median_in	median_out	var_in	var_out	sd_in	sd_out	c_test
haploinsufficient_geneset1	clinGen haploinsufficient genes	0.338941099064765	0.34874047912941597	0.297061253094556	0.2983123	0.038591931519123164	0.07320716249179303	0.1964482922275558	0.2705682215113095	0.733
haploinsufficient_geneset2	RVIS haploinsufficient genes	0.3255033654640832	0.3488263107548487	0.298626875	0.2983048	0.027247307248517445	0.07319625041264953	0.16506758388162543	0.27054805564381634	0.709
imprinted_geneset	imprinted genes	0.8577856686173653	0.34660874530026203	0.459332925	0.298231	0.5456304898338266	0.06995398602897784	0.7386680511798426	0.26448815857988395	0
lof_tolerant_geneset	lof tolerant genes	0.413289732662468	0.3478788104814658	0.33058129999999997	0.2981168	0.06842800318091574	0.07281639842977614	0.26158746755323686	0.26984513786573244	0
stillBirth_geneset	still birth genes	0.31119421	0.3487022997424876	0.29916607500000003	0.2983048	0.005359233235534893	0.07293907947005411	0.07320678408136021	0.2700723596928314	0.031
ADdisease_geneset	AD disease genes	0.3314096878125397	0.3493382700827858	0.2963754	0.2983779	0.04036641170453337	0.07413720159347795	0.20091394104076843	0.27228147493628346	0.049
mgiEssential_geneset	mgi essential genes	0.33548885875405915	0.35090616414436954	0.29204875	0.299397	0.06591703027369135	0.07397512238162819	0.25674312118086307	0.2719836803590028	0
new_imprinted_geneset	new imprinted genes	2.6303905	0.34817740216317666	2.6303905	0.29829510000000004	0.7749116582804999	0.07171670803446147	0.8802906669279755	0.2677997536116519	0
haploinsufficient_geneset	haploinsufficient genes	0.32995092177697494	0.34893571648694044	0.29512665	0.298339	0.03447325020637638	0.07343665404773811	0.18566973422283012	0.27099198151926585	0.419
